epoch,phase,wall_time_s,epoch_time_s
614,adam,11.486138,0.017358
615,adam,11.504296,0.018159
616,adam,11.522113,0.017817
617,adam,11.539985,0.017872
618,adam,11.557388,0.017403
619,adam,11.575109,0.017721
620,adam,11.592569,0.01746
621,adam,11.610265,0.017695
622,adam,11.627774,0.017509
623,adam,11.644947,0.017173
624,adam,11.662423,0.017476
625,adam,11.680225,0.017802
626,adam,11.697822,0.017597
627,adam,11.715843,0.018022
628,adam,11.73389,0.018046
629,adam,11.751264,0.017375
630,adam,11.769197,0.017933
631,adam,11.786985,0.017788
632,adam,11.804125,0.017139
633,adam,11.821665,0.01754
634,adam,11.839417,0.017752
635,adam,11.856718,0.017301
636,adam,11.873817,0.017099
637,adam,11.89147,0.017653
638,adam,11.90874,0.01727
639,adam,11.938067,0.029327
640,adam,11.962246,0.024179
641,adam,11.983091,0.020845
642,adam,12.002359,0.019268
643,adam,12.019349,0.01699
644,adam,12.036185,0.016836
645,adam,12.053082,0.016897
646,adam,12.070012,0.016929
647,adam,12.088382,0.018371
648,adam,12.106027,0.017644
649,adam,12.12291,0.016884
650,adam,12.13992,0.01701
651,adam,12.156731,0.016811
652,adam,12.173682,0.016951
653,adam,12.191633,0.017951
654,adam,12.209883,0.01825
655,adam,12.226667,0.016784
656,adam,12.243684,0.017017
657,adam,12.260816,0.017132
658,adam,12.277785,0.016969
659,adam,12.294717,0.016932
660,adam,12.31181,0.017093
661,adam,12.328638,0.016828
662,adam,12.345612,0.016974
663,adam,12.363612,0.018
664,adam,12.382129,0.018517
665,adam,12.40007,0.017941
666,adam,12.417658,0.017587
667,adam,12.434804,0.017146
668,adam,12.451976,0.017172
669,adam,12.469933,0.017956
670,adam,12.48709,0.017157
671,adam,12.506592,0.019502
672,adam,12.524844,0.018252
673,adam,12.553221,0.028376
674,adam,12.571091,0.01787
675,adam,12.590151,0.01906
676,adam,12.608606,0.018456
677,adam,12.62681,0.018204
678,adam,12.644739,0.017929
679,adam,12.662253,0.017514
680,adam,12.680162,0.017909
681,adam,12.698803,0.018641
682,adam,12.717205,0.018402
683,adam,12.736065,0.01886
684,adam,12.754317,0.018252
685,adam,12.771931,0.017615
686,adam,12.789965,0.018033
687,adam,12.808467,0.018502
688,adam,12.825645,0.017178
689,adam,12.842902,0.017257
690,adam,12.860183,0.017281
691,adam,12.877518,0.017335
692,adam,12.895175,0.017657
693,adam,12.912602,0.017427
694,adam,12.929762,0.01716
695,adam,12.947773,0.018012
696,adam,12.966588,0.018815
697,adam,12.984706,0.018118
698,adam,13.001906,0.0172
699,adam,13.019115,0.017208
700,adam,13.036618,0.017503
701,adam,13.054373,0.017755
702,adam,13.072519,0.018146
703,adam,13.090762,0.018244
704,adam,13.107865,0.017103
705,adam,13.124852,0.016988
706,adam,13.14218,0.017328
707,adam,13.160751,0.018571
708,adam,13.178626,0.017874
709,adam,13.195781,0.017156
710,adam,13.213105,0.017324
711,adam,13.230566,0.01746
712,adam,13.247942,0.017376
713,adam,13.265157,0.017215
714,adam,13.282553,0.017396
715,adam,13.299795,0.017242
716,adam,13.317134,0.01734
717,adam,13.335336,0.018201
718,adam,13.353079,0.017744
719,adam,13.37022,0.017141
720,adam,13.387902,0.017681
721,adam,13.40561,0.017709
722,adam,13.423724,0.018114
723,adam,13.442199,0.018475
724,adam,13.459775,0.017576
725,adam,13.477101,0.017326
726,adam,13.494276,0.017175
727,adam,13.511428,0.017152
728,adam,13.52861,0.017182
729,adam,13.545885,0.017275
730,adam,13.563245,0.017359
731,adam,13.581697,0.018452
732,adam,13.602416,0.02072
733,adam,13.621621,0.019205
734,adam,13.640281,0.01866
735,adam,13.659552,0.019271
736,adam,13.678025,0.018473
737,adam,13.696735,0.018711
738,adam,13.715513,0.018778
739,adam,13.733994,0.018481
740,adam,13.753205,0.01921
741,adam,13.771614,0.01841
742,adam,13.790238,0.018623
